gene_id	gene_short_name	60h_WT_rep1	60h_WT_rep2	60h_WT_rep3	66h_WT_rep1	66h_WT_rep2	66h_WT_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000042078	Svop	57.5587694179882	147.935241387259	92.4613407599243	200.514610656073	242.08767836783	261.024589047421	166.930371606083	1.17279311510826	0.259826616236504	4.51375279444328	6.36904510917161e-06	0.000275103079923146
ENSMUSG00000060240	Cend1	225.438513553787	140.762623623029	198.453609435935	97.3258051722461	74.6625550106392	54.952545062615	131.932608643042	-1.16453628150199	0.259182667369776	-4.49311018101589	7.01904453170873e-06	0.000300064153730548
ENSMUSG00000067261	Foxd3	66.3524703012919	36.7596660416827	75.5476808648162	5.86300031158109	11.3125083349453	7.32700600834867	33.8603886437776	-2.5793570683048	0.574525978653383	-4.48953948845009	7.13773150820003e-06	0.000304096595279389
ENSMUSG00000032698	Lmo2	37.5730855922978	76.2090637449519	59.7615982960486	91.462804860665	187.787638360093	178.595771453499	105.231660384592	1.27205942552267	0.283633942647298	4.48486317839783	7.29607364038539e-06	0.000309785330792282
ENSMUSG00000020256	Aldh1l2	222.240804141677	81.5885270681249	93.5889180862648	65.6656034897082	35.0687758383305	39.3826572948741	89.5892143198299	-1.41748762508157	0.317044807344703	-4.47093783668383	7.78773342345111e-06	0.000328426609205879
ENSMUSG00000015843	Rxrg	83.9398720678994	92.3474537144711	102.609536696989	153.610608163425	212.675156696972	226.221310507765	145.233989641254	1.08844571046189	0.243567535376952	4.46876349418812	7.86730578186777e-06	0.000330665246043958
ENSMUSG00000010066	Cacna2d2	56.7593420649606	138.969469181971	86.8234541282216	112.569605982357	291.86271504159	278.426228317249	160.901802452725	1.01819051549383	0.230304535428857	4.42106150275256	9.82172110105254e-06	0.000401982113129308
ENSMUSG00000039224	D1Pas1	241.427060614339	118.348193109808	153.350516382313	116.087406169306	48.6437858402649	51.2890420584407	121.524334029079	-1.15682692664268	0.263333110343732	-4.39301736546787	1.1178819413763e-05	0.00044564731758108
ENSMUSG00000040013	Fkbp6	227.037368259842	69.0364459807211	96.9716500652864	87.9450046737163	29.4125216708579	23.8127695271332	89.0359600295929	-1.37585640105363	0.314354519988761	-4.37676671899873	1.20452771543436e-05	0.000474325535386975
ENSMUSG00000034701	Neurod1	242.226487967367	118.348193109808	144.329897771589	102.016205421511	52.0375383407485	59.5319238178329	119.748374404809	-1.15660938847116	0.264786108963549	-4.36808937220487	1.25338205750765e-05	0.000488936506995873
ENSMUSG00000041075	Fzd7	2184.03552847144	2072.88653386269	2196.52063171137	841.926844743044	1322.43222435511	1088.97626799082	1617.79633852241	-1.03883290893786	0.241603126707291	-4.29974944072819	1.70991320499101e-05	0.000637159598146353
ENSMUSG00000006958	Chrd	58.3581967710158	108.48584368399	96.9716500652864	111.397005920041	270.368949205193	216.146677246286	143.621387148635	1.07183169730621	0.251563788629901	4.26067560495792	2.0380987298352e-05	0.000745417824004752
ENSMUSG00000044338	Aplnr	1.59885470605523	3.58630888211538	0	5.86300031158109	66.7437991761775	64.1113025730508	23.65054427483	3.51906808896698	0.830816338803982	4.23567511206258	2.27866043102244e-05	0.000808082902285599
ENSMUSG00000050272	Dscam	32.7765214741322	37.6562432622115	42.8479384009405	111.397005920041	83.7125616785955	100.746332614794	68.1894338917858	1.49878653853966	0.357865087865982	4.18813287285779	2.81258838964026e-05	0.00097526502410776
ENSMUSG00000067702	Tuba3a	244.62477002645	111.175575345577	125.1610832238	102.016205421511	62.2187958421993	45.7937875521792	115.165036235286	-1.14657886808565	0.275598832362607	-4.16031830852275	3.17804355835695e-05	0.00108689089695808
ENSMUSG00000046982	Tshz1	28.7793847089941	19.7246988516346	23.6791238531513	137.194207290997	47.5125350067704	53.1207935605278	51.6684572120126	1.77862963359283	0.428546412581293	4.15037807195606	3.31926548643225e-05	0.0011320871876266
ENSMUSG00000032511	Scn5a	44.7679317695464	165.866785797836	151.095361729632	17.5890009347433	63.3500466756939	65.0271783240944	84.6160508719244	-1.36247822424551	0.328622038211087	-4.14603424548885	3.38283254068467e-05	0.00115034512345229
ENSMUSG00000041734	Kirrel	35.174803533215	69.0364459807211	52.9961343380054	97.3258051722461	140.275103353322	161.194132183671	92.6670707601967	1.26322749473046	0.304725063467595	4.14546634384339	3.39122811367816e-05	0.00115034512345229
ENSMUSG00000031841	Cdh13	8.79370088330375	26.0007393953365	20.2963918741297	37.523201994119	88.2375650125736	87.0081963491404	44.6432992514338	1.87539375078687	0.453227703567575	4.13786212984055	3.50556900637058e-05	0.00118590834435024
ENSMUSG00000015133	Lrrk1	99.9284191284517	84.2782587297115	72.1649488857946	194.651610344492	181.000133359125	169.437013943063	133.576730731773	1.01370105221102	0.246411571012282	4.11385329043861	3.89108784052031e-05	0.00129872859661003
ENSMUSG00000019775	Rgs17	64.7536155952367	121.037924771394	122.905928571119	157.128408350373	196.837645028049	228.968937760896	148.605410012845	1.00237304845889	0.24671732687614	4.06284009781815	4.847924009563e-05	0.00158836313415682
ENSMUSG00000031673	Cdh11	27.1805300029389	31.3802027185096	31.5721651375351	51.5944027419136	125.568842517893	128.222605146102	65.919791377482	1.5575713597396	0.383457525180357	4.06191366046868	4.8672079540234e-05	0.00159050672487105
ENSMUSG00000027855	Sycp1	195.859701491765	39.4493977032692	55.2512889906865	36.3506019318028	21.4937658363961	17.4016392698281	60.9677325372913	-1.69279753223772	0.420195294479116	-4.02859707016985	5.61106922340682e-05	0.0018040226482366
ENSMUSG00000004043	Stat5a	50.3639232407397	78.0022181860095	56.378866317027	96.1532051099299	199.100146695038	173.100516947237	108.84981274933	1.12316644644383	0.280704486298377	4.00124152362124	6.30110007474576e-05	0.00197629729228772
ENSMUSG00000030041	M1ap	64.7536155952367	100.416648699231	77.8028355174973	218.103611590817	157.24386585574	166.689386689932	130.834993991409	1.13218578664399	0.285055803578788	3.97180402022954	7.13303924843796e-05	0.0021770593872433
ENSMUSG00000000544	Gpa33	145.495778251026	79.7953726270672	69.9097942331135	48.0766025549649	40.7250300058032	28.3921482823511	68.7324543257209	-1.38467811502684	0.354291960985882	-3.90829673688819	9.29491010054705e-05	0.00272367048791382
ENSMUSG00000009596	Taf7l	146.295205604053	26.0007393953365	29.317010484854	37.523201994119	10.1812575014508	5.4952545062615	42.4687782476792	-1.86555743347993	0.479335888041554	-3.89196277604444	9.94365038092395e-05	0.002906945847894
ENSMUSG00000025480	Syce1	138.300932073777	71.7261776423076	93.5889180862648	56.2848029911785	30.5437725043524	24.7286452781767	69.1955414293429	-1.34370880689717	0.349204358457322	-3.84791533769298	0.00011912720429037	0.00337202923164781
ENSMUSG00000044229	Nxpe4	19.9856838256903	49.3117471290865	55.2512889906865	66.8382035520244	113.125083349453	101.662208365838	67.6957025354631	1.35938632599992	0.363533942431572	3.73936561991263	0.000184485236934758	0.00494190818166648
ENSMUSG00000029338	Antxr2	19.9856838256903	34.966511600625	31.5721651375351	73.8738039259217	85.9750633455845	76.933563087661	53.8844651538363	1.49119269820124	0.40277967570022	3.70225408123896	0.000213692453491893	0.0056040396994523
ENSMUSG00000021095	Gsc	10.392555589359	26.0007393953365	11.2757732634054	16.4164008724271	131.225096685366	119.063847635666	52.3957355735933	1.71142096080067	0.464867334166988	3.68152553430631	0.000231842564555891	0.0059919062802302
ENSMUSG00000024620	Pdgfrb	49.5644958877121	56.4843648933173	46.2306703799621	100.843605359195	138.012601686333	123.643226390884	85.7964940995672	1.13122946145443	0.30889263996691	3.66220917913619	0.00025004954736544	0.00634424491821704
ENSMUSG00000028536	2610528J11Rik	67.9513250073472	24.2075849542788	29.317010484854	10.553400560846	7.91875583446173	5.4952545062615	24.2405552246749	-2.2379097140037	0.621644445690459	-3.59998344635423	0.000318237439334301	0.007743777690468
ENSMUSG00000022098	Bmp1	33.5759488271598	80.6919498475961	73.2925262121351	92.6354049229812	134.618849185849	155.698877677409	95.0855927788551	1.08707771808395	0.307692424812779	3.53300123896584	0.000410870546119882	0.00955101867265267
ENSMUSG00000060212	Pcnx2	80.742162655789	66.3467143191346	74.4201035384756	37.523201994119	20.3625150029016	19.2333907719152	49.7713480470558	-1.46636764617717	0.416672993336102	-3.51922891482998	0.000432803090934121	0.00987693050115288
ENSMUSG00000018581	Dnah11	28.7793847089941	20.6212760721634	24.8067011794919	60.9752032404433	84.84381251209	65.943054075138	47.6615719647201	1.51119785229391	0.432305460908435	3.49567143824257	0.000472870574595744	0.0106742194985148
ENSMUSG00000030769	Slc5a11	191.0631373736	80.6919498475961	112.757732634054	84.4272044867677	46.3812841732759	37.5509057927869	92.1453690513467	-1.05506285745303	0.303328079456311	-3.47828944601547	0.0005046247059759	0.0112687481300486
ENSMUSG00000034891	Sncb	82.3410173618442	105.796112022404	112.757732634054	43.3862023057001	44.1187825062868	36.6350300417433	70.8391461453387	-1.20213288033898	0.347568162497468	-3.45869676814182	0.000542795628945583	0.01193693193007
ENSMUSG00000021838	Samd4	29.5788120620217	48.4151699085577	37.2100517692378	87.9450046737163	109.73133084897	85.1764448470532	66.3428023515928	1.23906751867794	0.363637141829964	3.40742838435719	0.000655781150153637	0.0139694813948257
ENSMUSG00000025867	Cplx2	26.3811026499113	126.417388094567	68.7822169067729	98.4984052345623	195.706394194554	185.006901710804	116.798734798529	1.06206711083903	0.313433233878387	3.38849552645434	0.000702771752500358	0.0148342928573624
ENSMUSG00000066129	Kndc1	95.131855010286	70.8296004217788	84.5682994755405	38.6958020564352	30.5437725043524	29.3080240333947	58.1795589169646	-1.26720220616302	0.374003662292552	-3.38820801485038	0.000703508881803935	0.0148342928573624
ENSMUSG00000091490	Triml2	296.587547973245	44.8288610264423	56.378866317027	92.6354049229812	37.3312775053196	19.2333907719152	91.1658914194883	-1.17852670343721	0.356512981038647	-3.3057048862674	0.000947378120032284	0.0189217937157808
ENSMUSG00000031026	Trim66	73.5473164785405	32.2767799390384	38.3376290955784	14.0712007477946	12.4437591684399	13.7381362656537	30.7358036158409	-1.77128444961816	0.53987991864702	-3.28088596822999	0.00103481572092164	0.0203106991262025
ENSMUSG00000039209	Rpl39l	59.957051477071	46.6220154675	29.317010484854	23.4520012463244	9.05000666795627	13.7381362656537	30.3560369348932	-1.7278061168751	0.531036845977464	-3.25364639000666	0.00113934005110897	0.0219481201512242
