gene_id	gene_short_name	72h_WT_rep1	72h_WT_rep2	72h_WT_rep3	78h_WT_rep1	78h_WT_rep2	78h_WT_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000048528	Nkx1-2	7194.15964016944	6195.15490660375	5213.6465819956	11810.014629014	9036.19755665412	8890.5845998453	8056.62631904704	0.752437818931154	0.0527019895147216	14.2772184856697	3.03474334144537e-46	3.67810892983178e-42
ENSMUSG00000044338	Aplnr	41.3231270359842	1126.19105413221	676.596887091643	143.864031706938	2871.85278781044	2338.74409234445	1199.76199668694	1.91499032803314	0.136837217080612	13.9946599973968	1.68031343832266e-44	1.01826994362353e-40
ENSMUSG00000032420	Nt5e	1333.16278889901	1624.1441574789	1472.01078850182	2662.89501826175	2950.13317578688	3066.1046952267	2184.74177069251	1.01682322855252	0.076729879842735	13.2519851541094	4.39423890222602e-40	1.77527251649931e-36
ENSMUSG00000020427	Igfbp3	811.704281063975	3235.0390084386	2538.06344474865	1438.64031706938	5205.17423183114	5503.69522847566	3122.0527519379	0.978969079802796	0.0784738945818178	12.4750923223533	1.02087810351898e-35	3.09326065366251e-32
ENSMUSG00000021953	Tdh	1844.78245696358	508.994192112695	708.501455751249	683.589222555189	204.660773384192	231.263371172817	696.965245323287	-1.57553662727495	0.130411821571272	-12.0812408590881	1.32701846292294e-33	3.2166927541252e-30
ENSMUSG00000027210	Meis2	633.621281218425	154.575242724029	137.519692498301	2119.40867625777	386.686253859534	369.275383001756	633.514421593302	1.61206522847703	0.143427701675411	11.2395667618328	2.60658385814761e-29	5.26529939345818e-26
ENSMUSG00000029287	Tgfbr3	1367.59872809567	1811.84266650094	2040.79223667479	500.233103713013	1003.49798562572	1008.04719450732	1288.66865251957	-1.19715799941226	0.108846374254856	-10.9986024578935	3.88099946843857e-28	6.71967336535364e-25
ENSMUSG00000012282	Wnt8a	5500.89531567114	3013.11312424196	2990.22819368307	8530.29082121138	4569.49975597424	4517.09584661744	4853.52050956654	0.616737990949735	0.0584726717831001	10.5474569938839	5.21905564931054e-26	7.90686930870547e-23
ENSMUSG00000029844	Hoxa1	2908.36103615165	387.542215686672	349.850097715679	5432.04255667308	850.709758490974	925.053484691267	1808.92652490155	1.11602987568596	0.106740004718239	10.4555914029791	1.38134283626134e-25	1.86020835283194e-22
ENSMUSG00000026235	Epha4	483.087032730196	292.588852299054	247.535446496943	1244.00074475999	614.925457357112	564.17072403046	574.384709612293	1.30573696824072	0.137731820528104	9.48028540706239	2.53588515585564e-21	2.79408437172458e-18
