 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
1,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_1_10,35.078,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_1_10,1.213,0.451,1,1,0.131,0.718,0,0,0.459,0.848,0,0
2,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_2_10,40.253,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_2_10,1.514,0.608,2,2,0.343,1.128,0,0,0.943,1.048,0,0
3,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_3_10,120.760,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_3_10,1.262,0.589,1,1,0.781,1.601,0,0,1.143,1.053,2,2
4,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_4_10,27.027,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_4_10,1.426,0.500,1,1,0.851,1.655,0,0,0.468,0.856,0,0
5,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_5_10,52.329,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_5_10,1.231,0.518,1,1,0.879,1.666,0,0,1.407,0.919,2,2
6,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_6_10,41.978,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_6_10,1.466,0.502,1,1,1.151,1.823,0,0,1.151,0.995,2,2
7,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_7_10,28.752,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_7_10,1.160,0.584,1,1,0.880,1.674,0,0,0.840,1.057,0,0
8,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_8_10,39.103,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_8_10,1.162,0.444,1,1,0.588,1.427,0,0,0.941,1.006,0,0
9,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_9_10,42.553,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_9_10,1.541,0.578,2,2,0.108,0.653,0,0,0.743,1.073,0,0
10,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_10_10,118.459,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_10_10,1.350,0.571,1,1,1.262,1.863,0,0,1.398,0.920,2,2
11,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_11_10,29.327,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_11_10,1.490,0.543,2,2,0.216,0.415,0,0,1.392,0.961,2,2
12,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_12_10,82.231,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_12_10,1.364,0.588,1,1,0.727,1.548,0,0,1.420,0.967,2,2
13,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_13_10,47.729,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_13_10,1.410,0.495,1,1,0.289,1.042,0,0,0.289,0.708,0,0
14,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_14_10,28.752,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_14_10,1.380,0.490,1,1,0.280,0.454,0,0,1.180,1.044,1,2
15,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_15_10,132.260,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_15_10,1.391,0.650,1,1,1.078,1.779,0,0,1.096,1.045,2,2
16,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_16_10,39.678,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_16_10,1.087,0.411,1,1,0.638,1.475,0,0,1.362,0.939,2,2
17,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_17_10,44.854,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_17_10,1.359,0.581,1,1,0.615,1.453,0,0,1.526,0.879,2,2
18,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_18_10,30.477,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_18_10,1.340,0.586,1,1,0.151,0.770,0,0,0.868,1.001,0,0
19,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_19_10,31.052,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_19_10,1.444,0.572,1,1,1.778,2.006,0,0,0.963,1.009,0,0
20,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_20_10,28.752,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_20_10,1.380,0.780,1,2,0.000,0.000,0,0,0.760,1.153,0,0
21,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_21_10,29.902,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_21_10,1.577,0.848,1,1,0.385,1.191,0,0,0.846,0.998,0,0
22,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_22_11,36.803,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_22_11,7.266,2.841,7,6,16.188,4.331,15,15,10.953,2.353,11,11
23,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_23_11,31.052,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_23_11,1.870,0.646,2,2,4.722,3.828,4,4,2.241,1.243,2,2
24,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_24_11,50.604,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_24_11,2.534,1.061,3,3,8.818,6.439,8,4,4.227,2.328,4,2
25,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_25_11,64.405,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_25_11,3.616,2.439,3,2,4.491,2.420,4,4,3.723,2.190,3,2
26,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_26_11,55.779,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_26_11,2.629,2.088,2,1,4.278,3.475,4,4,3.289,2.174,3,2
27,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_27_11,68.430,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_27_11,3.882,2.481,4,2,7.328,3.871,9,4,4.546,1.555,5,5
28,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_28_11,36.803,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_28_11,1.453,0.641,2,2,3.438,2.771,4,4,2.500,1.222,2,2
29,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_29_11,40.253,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_29_11,2.243,0.908,2,2,7.629,6.373,4,4,2.700,1.040,2,2
30,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_30_11,38.528,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_30_11,1.940,0.795,2,2,9.478,4.636,9,9,3.642,1.443,4,4
31,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_31_11,43.128,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_31_11,2.400,1.366,2,2,3.880,2.676,4,4,2.200,1.065,2,2
32,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_32_11,27.602,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_32_11,1.604,0.536,2,2,8.042,5.239,9,4,2.958,1.091,3,4
33,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_33_11,52.904,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_33_11,2.228,1.159,2,2,6.217,3.753,4,4,2.826,1.075,3,2
34,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_34_11,39.103,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_34_11,3.382,1.993,4,4,8.294,4.067,9,9,4.029,1.486,4,5
35,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_35_11,57.505,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_35_11,2.320,1.384,2,2,1.640,1.977,0,0,0.870,1.041,0,0
36,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_36_11,28.177,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_36_11,2.531,1.157,2,2,6.510,3.241,4,4,5.000,1.472,5,5
37,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_37_11,30.477,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_37_11,2.623,1.180,2,2,9.302,3.377,9,9,4.642,1.809,5,5
38,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_38_11,82.231,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_38_11,2.706,1.403,2,2,5.469,4.052,4,4,3.245,1.793,3,2
39,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_39_11,43.703,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_39_11,4.789,2.768,4,2,9.789,4.294,9,9,5.605,2.275,5,5
40,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_40_11,41.978,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_40_11,2.699,1.785,2,2,4.027,3.399,4,4,4.945,3.789,4,2
41,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_41_11,59.805,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_41_11,2.240,1.288,2,2,5.510,3.223,4,4,2.548,1.105,2,2
42,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_42_11,34.503,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_42_11,2.850,1.424,2,2,8.483,4.806,9,4,3.800,1.205,4,4
43,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_43_11,77.631,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_43_11,4.467,2.957,4,2,12.267,4.940,15,15,5.422,1.834,5,7
44,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_44_11,52.904,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_44_11,3.000,1.716,3,1,3.913,2.846,4,4,3.935,2.343,3,2
45,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_45_11,35.078,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_45_11,1.770,0.560,2,2,5.820,2.643,4,4,2.934,0.834,3,3
46,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_46_11,81.081,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_46_11,3.362,1.555,4,4,7.149,4.258,4,4,3.043,1.041,3,3
47,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_47_11,83.382,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_47_11,1.972,0.781,2,2,6.710,5.177,5,4,2.800,1.507,2,2
48,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_48_11,28.177,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_48_11,2.755,1.899,2,2,10.082,4.508,9,9,3.898,1.246,4,5
49,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_49_11,31.627,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_49_11,2.455,1.119,2,2,10.382,4.556,9,9,4.345,1.430,4,3
50,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_50_11,43.703,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_50_11,2.592,1.416,2,2,8.276,3.337,9,9,3.224,1.239,3,3
51,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_51_11,40.828,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_51_11,3.211,1.715,4,4,8.873,3.760,9,9,3.761,1.201,4,3
52,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_52_11,54.629,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_52_11,1.989,1.047,2,2,5.905,3.088,4,4,2.589,0.857,2,2
53,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_53_11,57.505,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_53_11,4.980,2.040,5,5,6.380,3.648,5,4,6.460,2.496,7,5
54,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_54_11,82.231,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_54_11,2.587,1.729,2,2,5.343,3.403,4,4,2.259,0.969,2,2
55,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_55_11,40.828,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_55_11,1.930,1.019,2,2,6.239,2.959,4,4,2.634,0.945,2,2
56,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_56_11,55.779,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_56_11,3.794,2.041,4,6,9.938,4.728,9,9,9.588,4.701,10,12
57,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_57_11,48.879,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_57_11,3.259,1.747,4,2,7.141,3.215,9,9,4.447,1.230,4,5
58,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_58_11,35.078,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_58_11,1.984,0.695,2,2,4.361,2.751,4,2,2.541,1.191,3,3
59,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_59_11,37.953,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_59_11,3.561,1.490,4,4,7.348,4.576,4,4,4.318,1.255,4,5
60,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_60_11,85.107,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_60_11,4.696,2.487,4,4,8.574,4.698,9,9,6.331,2.220,6,7
61,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_61_11,26.452,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_61_11,3.109,1.900,2,2,6.761,2.930,9,9,3.870,1.276,4,3
62,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_62_11,37.378,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_62_11,3.677,1.312,4,4,6.308,2.512,4,4,3.985,1.256,4,4
63,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_63_11,49.454,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_63_11,2.314,1.109,2,2,9.372,3.881,9,9,5.709,2.130,5,5
64,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_64_11,82.231,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_64_11,3.224,1.313,3,4,10.706,7.476,8,4,9.035,4.470,9,9
65,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif:ROI_65_11,27.602,2024-08-15_12-24,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-2.tif,ROI_65_11,3.667,2.097,4,2,8.729,4.261,9,9,4.729,1.395,5,4
