25	2
27	5
27	5
25	2
22	7
23	7
40	5
35	5
30	5
35	12
35	12
37	5
35	5
28	5
30	2
35	5
38	12
38	12
37	5
32	5
32	5
32	5
43	5
35	7
27	2
40	2
33	2
33	5
30	7
35	5
40	5
43	5
43	5
43	5
37	5
45	7
43	7
45	7
43	7
37	7
35	5
27	5
35	10
35	10
40	5
33	2
37	5
37	5
45	7
45	7
48	7
43	7
43	5
37	5
37	2
43	5
43	5
33	5
45	10
45	10
45	10
45	10
50	10
58	10
53	10
60	10
60	10
48	10
32	10
32	10
32	10
43	5
40	5
33	5
40	5
33	7
33	7
27	7
22	2
45	10
55	7
55	10
58	12
55	12
50	10
63	15
65	15
63	15
60	15
60	17
60	17
35	5
40	7
38	10
38	10
33	2
33	2
58	12
63	12
66	12
63	15
60	17
65	17
66	17
76	17
86	20
68	20
40	5
37	5
37	5
43	5
38	10
38	10
27	12
32	7
35	7
35	5
43	10
43	12
48	10
48	12
45	10
43	15
60	15
60	15
60	15
76	17
89	17
89	22
86	22
68	12
68	12
68	12
60	20
58	20
50	10
40	5
40	7
38	7
40	7
50	7
50	7
55	10
40	10
37	10
37	10
35	10
37	10
35	12
32	5
35	10
35	7
43	10
48	10
48	10
48	12
48	10
45	10
45	10
35	15
58	15
76	17
89	22
93	25
86	25
83	15
80	12
80	10
89	15
89	15
89	15
75	22
84	25
73	25
68	25
63	22
63	15
53	7
37	7
37	5
35	7
40	7
40	7
40	7
40	7
43	7
43	7
55	10
43	10
48	10
43	12
43	10
43	5
37	5
43	10
30	15
37	15
20	5
40	10
48	10
43	5
40	10
43	10
37	10
40	12
45	12
45	10
45	10
58	27
93	27
96	27
102	25
96	22
83	22
80	20
81	22
89	22
96	32
89	25
84	25
69	25
68	22
63	17
35	10
43	10
43	10
43	5
48	17
48	17
48	10
37	10
22	2
27	2
28	5
30	5
25	5
40	10
40	15
43	12
43	12
45	12
45	12
43	10
63	27
102	25
96	22
76	22
66	22
71	25
89	40
96	32
88	30
69	25
43	7
53	17
61	17
61	17
58	7
20	10
27	2
30	5
30	5
32	7
32	5
30	5
41	12
43	12
55	22
63	30
63	30
50	20
66	20
81	25
89	32
96	32
84	17
66	10
66	7
58	7
25	10
25	15
30	7
32	7
40	7
40	7
40	12
35	12
48	10
50	5
50	10
50	10
50	10
43	7
60	23
63	20
71	17
96	25
104	30
104	30
76	15
66	10
68	7
71	7
55	7
27	15
27	17
40	7
37	7
48	12
53	15
53	12
48	10
58	22
60	30
60	32
55	35
59	30
68	25
71	20
112	20
112	22
112	30
84	27
70	15
71	10
88	7
86	7
55	10
58	7
60	5
27	12
40	10
38	12
53	12
53	15
48	20
50	20
57	20
58	17
59	20
66	23
63	27
60	23
55	25
55	35
58	30
60	25
80	22
107	22
107	22
104	30
95	30
79	20
66	15
81	12
94	12
88	12
86	12
66	7
68	7
38	10
38	12
40	12
50	12
48	12
53	20
68	22
91	22
101	22
95	22
79	27
79	15
61	15
61	15
63	15
53	15
45	15
45	17
38	15
78	12
89	20
91	20
86	17
75	12
66	12
71	12
68	10
45	10
48	12
45	5
43	5
45	5
35	22
35	22
25	12
45	12
48	12
50	12
43	15
50	15
50	15
48	12
80	22
86	25
86	20
55	15
68	15
61	10
63	10
63	10
63	17
63	17
50	17
58	15
58	15
58	15
63	15
58	15
53	12
60	20
66	17
81	20
78	15
58	17
65	10
76	12
80	12
71	10
40	12
45	12
48	12
45	7
48	7
35	12
35	22
37	25
35	25
27	17
50	12
53	17
48	20
50	15
48	15
48	10
45	12
60	25
60	20
58	15
63	15
58	15
63	17
60	17
60	17
58	15
60	12
60	12
60	12
58	12
60	17
66	15
66	15
70	12
76	17
80	12
45	12
60	10
40	10
68	15
58	17
48	17
40	12
40	12
40	12
40	12
37	12
35	15
35	22
32	15
25	5
48	12
48	17
48	20
32	15
53	12
48	12
58	22
60	17
60	15
60	12
66	12
66	17
63	17
63	17
63	20
66	15
65	15
66	20
63	15
45	12
48	12
63	12
60	17
71	17
71	17
58	10
45	12
40	12
40	12
41	12
38	12
33	10
40	12
40	10
55	12
53	25
53	25
53	25
53	17
53	15
45	12
43	15
53	12
50	12
50	17
50	17
60	12
66	12
66	12
66	10
63	10
68	10
71	17
71	15
65	12
60	10
60	12
60	12
66	12
58	10
30	12
