80	0
88	2
80	5
71	5
40	2
86	2
88	2
99	2
99	5
99	5
99	2
96	2
78	2
83	5
89	5
98	2
89	2
99	2
99	2
99	2
99	2
115	5
130	5
135	5
114	7
114	5
114	5
107	5
145	5
86	2
91	2
91	5
92	5
92	5
86	2
93	2
65	5
86	2
101	2
101	2
88	2
98	5
89	5
98	2
130	5
146	7
151	7
156	10
215	10
214	10
202	7
183	7
176	10
152	10
152	7
151	5
142	7
118	7
118	7
124	5
165	7
168	10
172	10
149	5
135	2
117	5
112	7
144	10
151	10
151	7
151	7
151	5
104	2
151	2
148	2
152	2
140	2
132	2
104	5
91	2
91	5
91	2
128	2
128	2
53	2
84	2
130	2
136	2
137	5
137	5
160	5
130	5
130	5
130	5
125	5
132	2
126	5
130	2
126	2
125	5
111	7
111	7
130	5
151	7
209	7
215	7
218	10
217	10
204	7
194	10
176	10
152	10
152	5
151	5
142	7
125	7
137	7
154	10
180	10
184	10
197	10
184	10
191	5
191	7
191	7
159	7
156	7
159	7
177	10
244	10
174	7
172	7
172	7
172	7
168	5
152	5
157	5
140	7
132	7
109	5
99	2
125	5
165	5
240	5
240	5
217	5
104	2
119	2
122	5
139	5
161	5
180	7
186	7
189	7
171	7
160	7
160	5
156	5
163	5
161	2
161	7
167	5
144	5
127	5
125	5
124	5
114	5
134	5
156	7
205	10
209	10
215	7
185	7
172	7
141	7
135	10
104	2
115	5
115	5
122	5
124	5
132	7
154	10
181	10
197	12
204	10
212	10
191	7
191	7
191	7
167	7
159	7
167	7
214	7
255	7
255	7
175	7
174	10
172	10
159	5
152	5
152	5
132	7
122	5
165	5
255	7
255	7
240	7
205	5
190	2
153	2
63	0
68	5
83	5
102	5
122	7
125	5
132	5
132	5
139	5
161	5
180	7
186	7
189	7
171	7
167	7
167	7
206	7
204	7
182	7
179	7
179	7
174	5
140	5
124	5
127	7
134	7
134	2
127	0
122	5
139	5
155	5
198	7
165	7
172	7
165	7
127	5
156	7
182	7
204	12
212	12
183	7
137	7
133	7
148	7
156	7
156	7
156	7
158	5
194	5
210	7
194	10
166	10
166	5
153	5
139	5
165	5
219	5
255	7
219	7
205	5
190	7
180	5
158	5
149	2
107	2
83	2
61	2
101	7
118	7
122	5
137	5
132	2
132	5
132	5
112	7
109	5
125	5
134	5
149	5
162	5
167	7
236	7
236	10
220	10
194	10
182	7
174	7
144	5
138	2
124	7
127	2
134	2
134	2
127	5
139	5
139	5
145	5
155	7
163	7
165	10
151	10
156	5
182	5
204	10
204	7
148	7
140	5
156	5
194	5
194	10
166	10
157	2
148	2
189	5
213	5
213	5
205	5
140	5
140	5
158	5
158	5
158	5
175	5
224	7
225	5
115	2
100	2
86	2
106	5
172	7
184	7
167	7
137	7
122	7
122	5
113	5
129	7
141	5
158	5
162	7
230	10
236	10
220	10
191	10
184	10
168	7
127	7
127	2
142	2
142	2
139	2
139	7
125	7
137	7
151	12
137	12
150	2
171	5
186	10
171	5
137	5
114	5
150	5
166	5
166	5
155	2
127	5
132	5
127	7
137	7
142	7
148	7
185	7
202	7
202	5
202	5
116	5
120	5
175	7
224	7
228	10
223	10
164	5
119	2
101	5
142	5
172	5
172	7
172	7
132	7
117	2
141	7
159	5
184	5
184	5
