17	35
17	35
20	51
32	71
27	64
20	27
20	32
22	40
30	55
32	71
30	68
25	63
25	50
28	37
30	35
25	35
22	33
17	30
15	30
17	30
25	33
30	48
32	58
30	58
35	58
35	45
35	46
32	50
40	55
40	68
35	64
32	64
27	64
27	63
28	60
30	43
35	40
35	37
35	37
27	27
15	32
17	32
10	33
17	28
17	33
20	37
20	43
20	45
28	37
32	48
35	55
35	55
35	55
32	58
38	73
37	74
37	73
37	59
37	59
37	50
37	51
35	58
40	48
40	65
38	55
35	68
45	76
45	76
35	60
30	53
30	43
35	40
35	40
27	40
27	32
27	27
25	25
25	25
17	32
17	32
27	37
35	45
32	45
30	38
30	46
32	55
35	58
35	58
35	58
32	68
32	86
37	86
38	77
43	71
45	60
43	60
38	60
38	58
45	63
40	63
38	53
43	63
45	65
45	65
35	53
35	59
37	68
37	55
35	43
30	45
30	43
30	40
27	38
27	40
27	32
25	30
35	25
27	30
25	32
30	37
32	38
30	56
35	58
35	66
32	66
32	86
32	101
37	86
37	78
45	78
45	71
45	60
43	60
45	61
45	76
45	87
45	63
45	53
45	53
45	64
35	63
35	60
45	60
45	60
35	56
35	56
35	53
27	30
25	35
27	40
22	38
30	40
30	35
32	22
32	20
27	60
30	63
30	66
27	68
27	68
37	78
46	81
46	81
48	58
43	63
43	76
45	87
45	59
45	59
45	63
35	76
32	66
35	63
35	40
43	41
43	43
43	38
37	35
35	22
27	63
30	68
30	84
30	78
38	78
43	50
35	73
45	53
45	63
45	83
35	76
35	76
41	35
43	38
43	45
43	58
43	55
37	35
22	27
27	63
32	68
27	68
32	81
32	78
35	55
35	70
35	71
35	68
35	58
35	35
35	35
30	35
40	43
40	56
41	56
41	40
25	33
27	55
25	40
28	63
35	68
32	68
27	84
32	80
32	91
32	78
37	55
37	55
37	50
40	63
40	63
41	48
27	55
30	58
27	48
30	65
40	75
35	58
35	80
35	82
40	82
35	63
32	55
37	64
43	71
43	64
35	56
41	63
41	48
22	27
37	50
37	58
32	65
30	60
30	71
30	73
35	73
35	63
35	63
35	63
37	66
37	58
35	55
43	64
43	76
45	71
45	71
45	58
48	43
30	48
35	53
35	63
35	61
41	43
30	27
30	40
27	40
20	32
27	27
37	50
40	65
43	71
43	66
30	71
40	75
40	63
35	58
35	53
35	58
35	50
35	55
45	81
45	81
40	79
45	68
50	58
35	48
40	50
35	45
35	35
32	48
35	58
35	48
35	43
30	45
27	45
27	37
20	32
12	35
37	45
53	60
45	73
43	73
37	66
35	60
28	63
30	75
30	63
30	50
30	51
35	53
37	83
43	96
40	68
45	68
50	58
43	50
43	50
35	45
35	40
27	48
22	40
27	45
27	40
27	37
28	35
20	32
10	37
12	37
20	35
37	43
37	55
45	71
43	71
35	61
35	58
35	45
38	40
35	75
35	66
32	50
33	50
35	83
35	96
37	102
37	86
40	73
51	68
43	48
43	60
40	66
35	60
27	37
35	37
35	37
22	35
22	27
10	43
12	37
12	35
27	32
35	43
35	53
32	60
27	55
27	58
35	55
35	45
35	78
35	78
28	40
30	50
38	43
38	43
38	43
32	43
35	43
35	76
43	76
37	86
40	91
37	71
40	71
40	65
40	65
40	65
40	69
45	71
43	73
50	78
43	73
40	69
22	45
22	48
30	30
35	35
30	37
28	32
27	30
12	43
15	37
30	63
35	70
37	91
40	78
38	55
27	45
28	45
38	32
38	43
32	43
27	43
37	48
43	66
43	53
38	53
40	65
40	68
40	68
40	73
43	79
43	78
43	79
40	71
28	66
25	48
28	48
30	37
32	37
32	37
32	25
17	43
22	37
30	63
32	66
32	58
37	70
40	76
40	78
43	63
38	48
32	45
32	45
30	45
27	40
37	45
43	53
40	66
40	73
40	89
40	96
43	78
50	76
30	48
32	37
32	37
32	32
32	30
27	27
27	25
30	63
37	66
38	84
41	84
45	81
41	76
33	56
32	40
35	45
38	40
30	73
40	96
43	96
43	76
40	48
40	48
30	40
37	37
37	71
43	84
43	84
43	60
35	38
37	37
32	35
43	76
43	94
43	81
37	73
32	53
40	55
35	53
35	58
37	60
30	55
30	50
37	68
43	71
43	74
30	40
30	37
43	55
43	81
40	76
35	58
40	78
35	74
25	58
32	58
32	63
30	78
30	63
32	50
37	68
43	68
35	48
32	48
32	45
37	45
35	32
30	37
27	50
35	50
43	58
43	76
35	68
27	48
28	45
35	63
35	83
33	73
30	63
25	53
22	37
27	37
25	35
30	58
32	73
32	101
32	73
32	50
37	68
43	68
35	48
35	53
37	55
38	55
27	45
28	50
40	65
35	68
35	63
32	48
35	43
30	45
28	50
27	45
35	55
35	66
35	80
33	73
25	60
22	45
22	60
35	46
35	37
32	63
32	73
38	73
32	48
40	63
40	74
35	40
37	53
37	56
37	56
28	53
32	37
30	50
30	45
27	40
37	58
37	83
40	91
35	63
27	45
28	45
28	50
32	53
35	60
27	66
32	65
22	45
35	60
43	55
40	50
30	48
35	48
32	43
40	76
40	76
45	50
45	45
35	45
35	53
35	56
28	56
33	43
33	45
32	45
32	50
37	65
40	91
40	91
35	58
32	58
30	48
27	71
30	71
35	55
32	45
40	58
40	76
40	87
40	55
48	74
45	53
43	50
35	45
35	43
27	50
40	43
40	53
40	74
35	53
32	50
40	66
40	94
37	91
35	53
30	55
35	55
35	50
37	50
32	50
30	40
35	53
30	71
30	55
32	43
27	43
32	43
40	65
50	89
70	89
53	76
48	55
48	45
43	45
40	43
40	48
50	53
50	74
45	74
43	69
38	50
45	60
45	66
40	91
35	63
32	55
35	78
43	66
35	55
43	58
40	50
37	50
37	48
37	45
30	40
25	53
25	55
35	55
35	81
30	71
35	35
32	43
33	45
43	56
50	98
50	100
56	98
53	76
48	55
37	58
38	63
40	55
40	60
40	58
45	58
38	58
38	53
35	53
27	45
58	73
58	91
40	68
32	50
32	55
37	86
43	83
35	63
32	66
32	71
32	68
35	65
37	55
45	50
45	50
27	55
30	55
37	68
38	91
35	89
35	53
43	48
37	35
32	43
32	37
32	56
43	73
43	65
48	99
50	99
50	99
45	88
25	50
38	76
40	81
40	74
40	61
37	55
40	48
37	66
45	84
37	63
32	45
35	50
43	70
45	76
43	83
43	66
35	55
38	66
38	63
32	63
32	63
40	53
45	48
27	28
27	28
27	55
30	60
37	61
32	66
32	53
32	55
35	53
35	55
43	50
35	50
