76	2
127	0
127	0
91	0
89	2
91	2
83	2
73	0
114	5
127	5
141	2
132	2
114	2
97	2
104	2
111	2
127	2
142	2
142	0
136	0
119	2
60	2
43	2
109	2
140	2
109	5
127	2
132	2
133	2
141	5
122	2
133	5
142	5
166	2
166	2
165	2
124	5
63	2
73	2
73	2
73	2
71	2
119	2
81	0
71	0
101	2
122	2
143	2
199	5
221	5
145	5
143	5
133	5
132	2
127	5
142	5
174	5
188	5
208	5
253	5
253	2
120	2
66	2
73	5
83	2
76	2
71	2
119	2
141	2
119	5
101	2
66	2
136	0
136	2
133	2
101	2
133	2
135	2
135	2
122	2
152	5
152	5
182	5
255	5
221	5
167	5
145	2
132	2
133	5
137	5
152	5
175	5
188	5
219	7
255	10
255	5
255	5
175	0
80	5
81	2
127	2
119	7
120	5
101	2
66	2
119	2
150	2
171	5
206	7
255	7
255	7
255	7
208	5
201	5
158	2
158	2
162	2
159	5
169	5
177	5
184	5
211	5
165	5
155	5
155	2
147	5
147	5
127	5
163	5
176	5
194	5
220	5
181	7
178	5
181	7
201	7
220	10
255	7
255	5
255	5
255	5
213	2
91	7
94	7
109	5
109	5
93	2
55	2
107	2
115	2
118	2
138	2
150	2
201	5
255	5
255	10
255	10
255	10
255	7
255	7
255	7
208	2
162	5
158	5
152	7
152	7
159	5
177	5
158	5
158	5
165	2
174	2
184	5
188	5
184	5
205	2
255	2
220	5
220	7
220	5
197	7
197	7
201	10
220	10
220	10
249	10
255	10
255	5
255	7
255	7
214	2
158	2
84	0
82	2
150	2
155	5
221	5
195	5
188	5
188	7
224	5
255	5
255	5
255	7
255	7
255	10
255	10
255	7
255	5
208	2
162	5
140	5
158	5
180	2
209	7
250	7
255	7
255	5
255	5
255	5
209	5
188	7
181	7
181	7
197	7
220	7
220	10
220	7
255	7
255	7
255	10
255	7
255	7
255	7
158	5
137	2
117	5
92	2
73	0
91	2
116	2
123	0
116	2
119	2
89	5
96	2
148	5
155	2
155	5
221	5
195	7
188	10
200	10
255	5
255	5
255	5
255	7
255	7
255	10
255	10
255	10
255	5
208	5
158	5
188	5
255	7
255	7
255	7
255	5
255	5
209	5
153	7
179	7
179	5
200	5
255	7
255	10
255	10
255	10
255	7
213	5
140	0
149	5
168	7
161	7
163	5
156	2
132	2
124	2
91	2
94	0
107	5
155	7
143	7
135	5
135	2
135	2
119	5
119	5
105	5
148	2
111	2
111	2
173	5
180	5
200	7
255	5
255	7
255	7
163	7
195	7
204	7
255	7
255	10
240	10
190	7
184	5
141	2
235	2
255	5
255	5
255	2
255	5
202	5
155	7
200	7
255	7
255	7
255	7
255	5
189	5
154	5
154	2
161	5
195	7
220	7
161	5
