35	2
35	2
32	2
30	0
35	0
32	2
35	2
33	0
35	2
33	2
32	2
32	2
25	2
35	2
30	2
27	2
33	0
27	2
43	2
43	2
32	2
30	2
32	2
35	0
38	2
38	2
40	2
40	2
35	2
40	2
32	2
30	5
32	5
35	2
32	5
32	2
32	2
32	2
32	2
27	2
38	2
38	2
37	2
35	2
32	2
48	2
48	2
40	2
40	5
40	5
32	2
40	2
43	2
40	2
48	2
53	5
35	5
48	2
48	0
40	0
40	0
40	0
30	2
40	2
30	5
33	5
30	5
40	0
33	2
43	5
32	2
48	2
50	5
48	5
48	2
48	2
40	0
38	2
38	2
40	2
35	5
35	5
35	5
40	2
50	2
37	2
37	2
40	0
43	2
50	2
50	2
40	2
35	0
48	2
50	2
50	2
43	0
45	2
35	0
45	2
45	2
43	0
45	0
45	2
40	2
37	2
43	0
45	0
38	2
37	2
30	2
50	2
43	5
35	5
25	2
25	0
32	0
32	0
32	2
30	5
35	0
32	0
40	5
33	7
35	5
35	5
35	5
35	5
43	5
43	5
25	0
40	5
37	5
33	2
40	5
38	5
43	5
45	5
45	5
40	2
48	2
48	0
27	2
45	2
48	2
48	0
35	2
32	5
37	2
40	5
37	2
37	2
37	2
35	2
32	0
35	2
30	2
30	2
35	2
43	5
35	2
40	2
37	2
37	2
35	2
27	5
30	5
27	5
28	5
17	12
38	2
45	2
45	2
38	2
45	2
45	5
27	7
40	10
40	10
35	7
35	2
43	2
38	2
45	2
32	2
43	2
43	2
45	2
43	2
28	5
32	5
35	5
35	2
38	2
30	2
40	2
28	5
30	5
35	2
35	2
35	2
30	2
35	5
38	5
38	2
43	2
38	2
40	5
43	2
45	2
43	2
43	2
43	2
37	2
32	5
37	2
37	5
32	5
32	5
32	5
35	5
33	5
37	2
32	5
32	5
35	5
35	5
33	2
33	2
25	2
32	5
27	2
37	5
37	2
38	5
32	2
35	2
35	2
28	5
43	2
40	2
43	2
40	2
35	5
32	2
43	2
40	2
38	2
37	5
35	5
35	2
35	2
40	5
40	2
40	7
37	5
45	5
37	5
33	2
33	2
33	5
25	2
37	0
37	2
35	5
35	0
33	5
35	5
40	7
37	5
48	5
37	5
38	5
35	2
35	2
35	2
33	5
35	10
35	5
45	5
37	5
27	2
33	0
32	2
32	7
32	5
27	5
27	5
27	5
32	2
32	2
32	2
27	5
30	5
32	2
32	2
30	0
30	5
33	5
30	5
30	5
35	5
30	2
22	2
22	5
35	2
40	2
38	2
33	5
45	2
45	2
40	2
35	2
40	5
25	7
37	5
25	5
30	5
32	2
37	5
30	5
43	0
27	5
45	2
45	0
30	2
45	2
45	2
27	2
40	2
43	2
40	2
40	2
40	2
30	5
30	2
32	2
39	2
35	2
30	2
32	2
39	2
39	2
30	2
30	2
20	7
30	7
40	5
30	5
30	2
43	2
43	2
30	5
27	5
40	2
37	5
30	5
32	5
48	5
56	5
50	5
48	2
45	5
40	5
40	2
56	5
55	2
53	5
63	7
48	5
48	2
37	5
40	2
40	2
40	5
43	2
32	5
55	5
55	5
50	2
50	2
55	2
55	5
53	5
53	5
63	7
53	5
35	2
37	5
37	5
43	5
32	5
38	7
45	7
51	5
53	5
58	5
55	5
55	2
50	2
60	5
60	5
53	7
48	7
48	7
32	5
37	2
35	5
35	7
45	5
51	5
50	5
55	5
50	2
50	2
50	2
53	2
40	5
40	2
35	2
35	2
30	2
35	2
35	2
43	2
32	5
38	2
40	5
40	5
40	2
43	2
38	2
43	2
35	2
33	2
30	2
43	2
43	2
43	5
40	5
40	2
40	5
37	2
40	2
37	2
35	5
37	5
37	5
28	2
35	2
37	2
27	5
35	5
35	2
35	2
37	2
37	2
40	0
40	0
35	2
35	2
30	0
35	0
53	2
43	2
40	2
35	0
43	0
35	2
40	2
37	2
43	7
40	2
40	2
53	2
55	2
55	2
55	2
35	2
40	5
40	5
40	5
35	2
43	5
43	5
43	7
43	7
46	5
43	2
48	2
58	2
58	2
40	2
32	5
37	0
40	0
40	0
43	5
40	5
40	5
40	2
35	2
46	2
27	2
53	2
58	2
51	2
40	2
35	0
32	5
32	5
37	2
37	2
37	0
30	2
30	5
51	0
51	0
35	5
35	2
35	0
32	7
35	5
30	2
32	5
35	5
32	5
30	7
32	7
35	5
33	5
30	2
32	0
37	2
43	2
35	2
40	2
40	2
32	2
32	0
45	5
45	2
43	2
43	2
45	2
45	2
45	2
45	2
48	5
51	2
51	2
53	2
58	5
43	2
43	2
37	5
37	5
40	2
45	2
45	0
45	0
40	2
35	2
45	2
53	2
53	2
43	2
45	0
45	0
45	0
53	5
55	5
45	2
37	5
40	2
40	2
43	2
45	2
45	2
43	0
35	0
37	2
35	2
40	2
